ip_address,MTU,"Внутренняя температура (CPE (Eltex), Основной)",Время работы Eltex,Двусторонний коэффициент потерь пакетов класс PRE (IPP7),Двусторонний коэффициент потерь пакетов класс REA (IPP5),Двусторонний коэффициент потерь пакетов класс STD (IPP1),Двусторонняя вариация времени задержки класс PRE (IPP7),Двусторонняя вариация времени задержки класс REA (IPP5),Двусторонняя вариация времени задержки класс STD (IPP1),Двусторонняя задержка передачи пакетов класс PRE (IPP7),Двусторонняя задержка передачи пакетов класс REA (IPP5),Двусторонняя задержка передачи пакетов класс STD (IPP1),Двусторонняя сетевая задержка (сред.),Джиттер,Доступность,Доступность от соседнего Eltex,Загрузка канала (UDP трафик) в момент измерения пропускной способности (передача) / Измерять только в нерабочее время,Загрузка канала (UDP трафик) в момент измерения пропускной способности (прием) /  Измерять только в нерабочее время,Загрузка канала (входящая)[new],Загрузка канала (исходящая)[new],"Загрузка канала (передача), Кбит/с","Загрузка канала (прием), Кбит/с",Загрузка оперативной памяти CPE,Загрузка процессора CPE,"Коэффициент загрузки канала (передача), %","Коэффициент загрузки канала (прием), %",Потеря пакетов,Проверка фрагментации пакетов,Пропускная способность (передача),"Пропускная способность (передача), %",Пропускная способность (прием),"Пропускная способность (прием), %",Среднее время отклика,"Статус Downlink порта до СКЗИ (CPE Eltex, Основной)","Статус Uplink порта (CPE Eltex, Основной)",Тест доступности (ICMP Echo),timestamp,target
172.16.15.150,1800.0,55.0,15917.0,0.0,0.0,0.0,0.27499999999999997,1.7816666666666665,3.8166666666666664,22.991666666666664,21.19333333333333,24.968333333333334,24.968333333333334,0.1,1.0,1.0,42.1,2475.77,31549.885412939948,211727.70077951942,1904.512,343.27799999999996,60.0,3.5,12.4,2.234,0.0,1.0,12429.0,80.92,15623.0,100.0,26.166666666666668,2.0,2.0,100.0,2024-12-29 01:00:00,0
172.16.15.150,1800.0,55.0,15977.0,0.0,0.0,0.0,0.7383333333333334,0.9133333333333334,0.385,21.11,22.956666666666667,21.901666666666667,21.901666666666667,0.41379310344827586,1.0,1.0,42.1,2475.77,24271.04059529116,37133.8868885053,379.8866666666667,302.70166666666665,60.0,3.25,2.473333333333333,1.97,0.0,1.0,12429.0,80.92,15623.0,100.0,26.379310344827587,2.0,2.0,100.0,2024-12-29 01:30:00,0
172.16.15.150,1800.0,55.0,15977.0,0.0,0.0,0.0,4.7299999999999995,2.578333333333333,0.935,25.593333333333334,28.633333333333336,24.680000000000003,24.680000000000003,0.2,1.0,1.0,42.1,2475.77,25312.37734061759,37353.61343419523,351.08833333333337,268.4266666666667,61.0,3.0,2.2866666666666666,1.75,0.0,1.0,12429.0,80.92,15623.0,100.0,26.2,2.0,2.0,100.0,2024-12-29 02:00:00,0
172.16.15.150,1800.0,55.0,16037.0,0.0,0.0,0.0,2.072,3.088,0.6633333333333332,21.634,23.324,23.375,23.375,0.2,1.0,1.0,42.1,2475.77,26910.342209254854,41810.4258921696,415.655,313.2033333333333,60.0,3.5,2.703333333333333,2.04,0.0,1.0,12429.0,80.92,15623.0,100.0,26.166666666666668,2.0,2.0,100.0,2024-12-29 02:30:00,0
172.16.15.150,1800.0,55.0,16037.0,0.0,0.0,0.0,0.6383333333333333,0.265,1.3800000000000001,23.285,22.973333333333333,24.078,24.078,0.3333333333333333,1.0,1.0,42.1,2475.77,26135.850076372,39198.06619163177,310.9216666666667,243.26999999999998,60.0,3.25,2.025,1.5833333333333333,0.0,1.0,12429.0,80.92,15623.0,100.0,26.233333333333334,2.0,2.0,100.0,2024-12-29 03:00:00,0
172.16.15.150,1800.0,55.5,16097.0,0.0,0.0,0.0,2.351666666666667,0.7083333333333334,1.4116666666666664,21.47666666666667,24.156666666666666,23.3,23.3,0.36666666666666664,1.0,1.0,42.1,2475.77,27202.697371552473,57698.28354193075,387.83666666666664,310.54833333333335,60.0,3.0,2.525,2.02,0.0,1.0,12429.0,80.92,15623.0,100.0,26.366666666666667,2.0,2.0,100.0,2024-12-29 03:30:00,0
172.16.15.150,1800.0,55.5,16097.0,0.0,0.0,0.0,1.8083333333333333,5.398333333333333,1.7733333333333334,24.095,27.006666666666664,21.39833333333333,21.39833333333333,0.13333333333333333,1.0,1.0,42.1,2475.77,26175.043805469504,50329.24884720117,322.7033333333333,252.67,60.0,3.5,2.1016666666666666,1.6433333333333333,0.0,1.0,12429.0,80.92,15623.0,100.0,26.266666666666666,2.0,2.0,100.0,2024-12-29 04:00:00,0
172.16.15.150,1800.0,55.0,16157.0,0.0,0.0,0.0,1.6833333333333333,1.1183333333333332,1.0716666666666665,22.554999999999996,25.52,22.865,22.865,0.13793103448275862,1.0,1.0,42.1,2475.77,27867.90888696489,41402.948766468064,308.2966666666667,194.42500000000004,60.0,3.5,2.0083333333333333,1.2666666666666666,0.0,1.0,15584.0,100.0,15698.0,100.0,26.20689655172414,2.0,2.0,100.0,2024-12-29 04:30:00,0
172.16.15.150,1800.0,55.0,16157.0,0.0,0.0,0.0,1.5733333333333333,2.388333333333333,1.5683333333333334,27.14,21.724999999999998,22.388333333333332,22.388333333333332,0.3,1.0,1.0,42.1,2475.77,27692.974585947642,55227.38520885986,555.89,334.1566666666667,60.0,3.25,3.6183333333333336,2.1750000000000003,0.0,1.0,15584.0,100.0,15698.0,100.0,26.3,2.0,2.0,100.0,2024-12-29 05:00:00,0
172.16.15.150,1800.0,55.0,16217.0,0.0,0.0,0.0,1.2300000000000002,4.333333333333333,2.195,24.63,26.721666666666668,24.123333333333335,24.123333333333335,0.1,1.0,1.0,42.1,2475.77,24520.172861619933,41190.86725086817,406.94428571428574,303.1714285714285,60.0,3.25,2.65,1.9742857142857144,0.0,1.0,15584.0,100.0,15698.0,100.0,26.21875,2.0,2.0,100.0,2024-12-29 05:30:00,0
172.16.15.150,1800.0,55.5,16217.0,0.0,0.0,0.0,0.4716666666666667,0.9633333333333334,0.22666666666666668,21.905,21.901666666666667,24.868333333333336,24.868333333333336,0.1,1.0,1.0,42.1,2475.77,24848.501887786275,42416.0441919547,354.2183333333333,209.785,60.0,3.25,2.3066666666666666,1.365,0.0,1.0,15584.0,100.0,15698.0,100.0,26.258064516129032,2.0,2.0,100.0,2024-12-29 06:00:00,0
172.16.15.150,1800.0,56.0,16277.0,0.0,0.0,0.0,1.6849999999999998,1.8666666666666665,0.8833333333333334,21.73,23.536666666666665,24.724999999999998,24.724999999999998,0.2,1.0,1.0,42.1,2475.77,26400.842540757592,41557.17780223179,331.585,212.68833333333336,60.0,3.5,2.158333333333333,1.3849999999999998,0.0,1.0,15584.0,100.0,15698.0,100.0,26.3,2.0,2.0,100.0,2024-12-29 06:30:00,0
172.16.15.150,1800.0,55.0,16277.0,0.0,0.0,0.0,0.77,0.19666666666666666,3.508333333333333,21.878333333333334,20.463333333333335,26.10166666666667,26.10166666666667,0.23333333333333334,1.0,1.0,42.1,2475.77,27431.118923938444,50508.12210183322,655.7616666666667,216.70833333333334,60.0,3.25,4.2683333333333335,1.4116666666666664,0.0,1.0,15584.0,100.0,15698.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-29 07:00:00,0
172.16.15.150,1800.0,55.0,16337.0,0.0,0.0,0.0,4.623333333333334,3.1633333333333336,0.155,22.688333333333333,24.203333333333333,23.968333333333334,23.968333333333334,0.5862068965517241,1.0,1.0,42.1,2475.77,28141.872545303937,45411.194017912065,423.585,330.03333333333336,60.0,3.25,2.7583333333333333,2.15,0.0,1.0,15584.0,100.0,15698.0,100.0,26.379310344827587,2.0,2.0,100.0,2024-12-29 07:30:00,0
172.16.15.150,1800.0,55.0,16337.0,0.0,0.0,0.0,1.147142857142857,1.2428571428571427,0.4457142857142857,25.882857142857144,24.004285714285714,23.80857142857143,23.80857142857143,0.1875,1.0,1.0,42.1,2475.77,26901.873401703986,46113.26515123881,380.1166666666666,283.73499999999996,60.0,3.0,2.475,1.8466666666666667,0.0,1.0,15584.0,100.0,15698.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-29 08:00:00,0
172.16.15.150,1800.0,55.0,16397.0,0.0,0.0,0.0,0.465,0.42333333333333334,1.4033333333333333,23.453333333333333,21.813333333333333,24.926666666666666,24.926666666666666,0.2,1.0,1.0,42.1,2475.77,30467.31222618992,60394.768915883644,356.54857142857145,218.57285714285715,60.0,3.25,2.32,1.4228571428571428,0.0,1.0,15535.0,100.0,15699.0,100.0,26.233333333333334,2.0,2.0,100.0,2024-12-29 08:30:00,0
172.16.15.150,1800.0,55.0,16397.0,0.0,0.0,0.0,1.6883333333333332,1.42,0.39166666666666666,23.785,22.28833333333333,22.878333333333334,22.878333333333334,0.4,1.0,1.0,42.1,2475.77,28436.47510742247,63066.714435702,362.468,246.522,60.0,3.25,2.3579999999999997,1.6039999999999999,0.0,1.0,15535.0,100.0,15699.0,100.0,26.466666666666665,2.0,2.0,100.0,2024-12-29 09:00:00,0
172.16.15.150,1800.0,55.0,16457.0,0.0,0.0,0.0,9.131666666666666,1.2683333333333333,0.135,25.658333333333335,22.113333333333333,22.78,22.78,0.4,1.0,1.0,42.1,2475.77,28229.31860228959,45237.212785133255,321.95166666666665,195.05999999999997,60.0,3.25,2.098333333333333,1.2716666666666667,0.0,1.0,15535.0,100.0,15699.0,100.0,26.533333333333335,2.0,2.0,100.0,2024-12-29 09:30:00,0
172.16.15.150,1800.0,55.0,16457.0,0.0,0.0,0.0,0.22833333333333336,1.7433333333333334,1.633333333333333,23.268333333333334,23.599999999999998,22.251666666666665,22.251666666666665,0.3888888888888889,1.0,1.0,42.1,2475.77,29304.0384257388,56347.863291970825,531.975,381.59499999999997,60.0,3.0,3.4633333333333334,2.4833333333333334,0.0,1.0,15535.0,100.0,15699.0,100.0,26.6,2.0,2.0,100.0,2024-12-29 10:00:00,0
172.16.15.150,1800.0,55.0,16517.0,0.0,0.0,0.0,1.31,4.084,2.885,22.688,23.032,23.12,23.12,0.5517241379310345,1.0,1.0,42.1,2475.77,29429.626203367432,57207.11648996136,389.9766666666667,244.9333333333333,60.0,3.25,2.5383333333333336,1.5966666666666667,0.0,1.0,15535.0,100.0,15699.0,100.0,26.482758620689655,2.0,2.0,100.0,2024-12-29 10:30:00,0
172.16.15.150,1800.0,55.0,16517.0,0.0,0.0,0.0,0.695,2.9883333333333333,1.3639999999999999,21.911666666666665,26.231666666666666,26.07,26.07,0.4,1.0,1.0,42.1,2475.77,28644.0694352831,51197.73449618571,449.63166666666666,311.09,60.0,3.25,2.9299999999999997,2.026666666666667,0.0,1.0,15535.0,100.0,15699.0,100.0,26.633333333333333,2.0,2.0,100.0,2024-12-29 11:00:00,0
172.16.15.150,1800.0,55.0,16577.0,0.0,0.0,0.0,0.6750000000000002,2.85,1.531666666666667,26.820000000000004,23.511666666666667,22.38,22.38,0.6333333333333333,1.0,1.0,42.1,2475.77,26784.839186183413,45948.75414877773,372.4683333333333,296.40500000000003,60.0,3.25,2.4266666666666667,1.93,0.0,1.0,15535.0,100.0,15699.0,100.0,26.7,2.0,2.0,100.0,2024-12-29 11:30:00,0
172.16.15.150,1800.0,55.0,16577.0,0.0,0.0,0.0,0.11166666666666668,3.3516666666666666,1.045,22.906666666666666,24.2,24.30666666666667,24.30666666666667,0.36666666666666664,1.0,1.0,42.1,2475.77,26532.969509685496,53600.76766630622,311.3383333333333,212.8516666666667,60.0,3.0,2.03,1.385,0.0,1.0,15535.0,100.0,15699.0,100.0,26.433333333333334,2.0,2.0,100.0,2024-12-29 12:00:00,0
172.16.15.150,1800.0,55.5,16637.0,0.0,0.0,0.0,1.6849999999999998,1.9349999999999998,0.8816666666666667,24.573333333333334,23.59,21.685000000000002,21.685000000000002,0.43333333333333335,1.0,1.0,42.1,2475.77,28859.254514044682,44851.81900869446,555.2583333333333,235.11166666666668,60.5,3.25,3.6166666666666667,1.5316666666666665,0.0,1.0,15491.0,100.0,15634.0,100.0,26.6,2.0,2.0,100.0,2024-12-29 12:30:00,0
172.16.15.150,1800.0,55.0,16637.0,0.0,0.0,0.0,2.6700000000000004,1.1216666666666668,2.7583333333333333,25.895,22.02333333333333,26.733333333333334,26.733333333333334,0.3,1.0,1.0,42.1,2475.77,26205.525792464385,42496.619088489955,341.66333333333336,191.54166666666666,60.0,3.5,2.225,1.2466666666666668,0.0,1.0,15491.0,100.0,15634.0,100.0,26.533333333333335,2.0,2.0,100.0,2024-12-29 13:00:00,0
172.16.15.150,1800.0,55.0,16697.0,0.0,0.0,0.0,2.54,0.77,1.9750000000000003,26.215,26.578333333333333,23.541666666666668,23.541666666666668,0.5,1.0,1.0,42.1,2475.77,27559.17148471543,42647.261400011696,294.615,157.71833333333333,60.0,3.0,1.9183333333333332,1.0283333333333333,0.0,1.0,15491.0,100.0,15634.0,100.0,26.733333333333334,2.0,2.0,100.0,2024-12-29 13:30:00,0
172.16.15.150,1800.0,55.5,16697.0,0.0,0.0,0.0,1.4616666666666667,0.6666666666666666,0.48666666666666664,25.131666666666664,22.17,23.150000000000002,23.150000000000002,0.3793103448275862,1.0,1.0,42.1,2475.77,26277.755794130095,40524.58792871052,357.08666666666664,233.8083333333333,60.0,3.25,2.3233333333333333,1.5216666666666667,0.0,1.0,15491.0,100.0,15634.0,100.0,26.586206896551722,2.0,2.0,100.0,2024-12-29 14:00:00,0
172.16.15.150,1800.0,55.5,16757.0,0.0,0.0,0.0,1.3550000000000002,0.9333333333333332,0.9416666666666665,25.886666666666667,23.28,23.235,23.235,0.13333333333333333,1.0,1.0,42.1,2475.77,24828.310567676897,46928.396124957326,330.795,198.06666666666663,60.0,3.0,2.1533333333333333,1.29,0.0,1.0,15491.0,100.0,15634.0,100.0,26.2,2.0,2.0,100.0,2024-12-29 14:30:00,0
172.16.15.150,1800.0,55.5,16757.0,0.0,0.0,0.0,0.22333333333333336,0.39166666666666666,1.6416666666666666,22.993333333333336,26.111666666666668,22.638333333333335,22.638333333333335,0.03333333333333333,1.0,1.0,42.1,2475.77,25592.126067475194,46954.65271605352,384.91333333333336,256.0683333333333,60.0,3.25,2.5066666666666664,1.6666666666666667,0.0,1.0,15491.0,100.0,15634.0,100.0,26.166666666666668,2.0,2.0,100.0,2024-12-29 15:00:00,0
172.16.15.150,1800.0,55.5,16817.0,0.0,0.0,0.0,2.6133333333333333,2.228333333333333,3.7716666666666665,22.974999999999998,24.901666666666667,26.998333333333335,26.998333333333335,0.3333333333333333,1.0,1.0,42.1,2475.77,26709.372082544764,45104.753103461604,376.9816666666666,290.02500000000003,60.0,3.5,2.455,1.8866666666666667,0.0,1.0,15491.0,100.0,15634.0,100.0,26.233333333333334,2.0,2.0,100.0,2024-12-29 15:30:00,0
172.16.15.150,1800.0,56.0,16817.0,0.0,0.0,0.0,2.1514285714285717,1.9657142857142857,0.7628571428571428,23.27857142857143,23.005714285714284,21.664285714285715,21.664285714285715,0.21875,1.0,1.0,42.1,2475.77,26060.80541538453,40911.5812873162,278.90000000000003,136.12,60.0,3.25,1.8183333333333334,0.8850000000000001,0.0,1.0,15491.0,100.0,15634.0,100.0,26.34375,2.0,2.0,100.0,2024-12-29 16:00:00,0
172.16.15.150,1800.0,55.0,16877.0,0.0,0.0,0.0,1.1716666666666666,0.4383333333333333,0.61,22.17833333333333,23.05,23.221666666666664,23.221666666666664,0.23333333333333334,1.0,1.0,42.1,2475.77,26081.403868038422,39659.97166163402,309.63142857142856,207.58857142857144,60.5,3.25,2.0157142857142856,1.35,0.0,1.0,15454.0,100.0,15728.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-29 16:30:00,0
172.16.15.150,1800.0,55.0,16877.0,0.0,0.0,0.0,1.5483333333333336,4.33,1.7283333333333333,23.985,25.266666666666666,20.18,20.18,0.13333333333333333,1.0,1.0,42.1,2475.77,25929.655015020704,40026.798439128,262.11400000000003,129.796,60.0,3.5,1.706,0.844,0.0,1.0,15454.0,100.0,15728.0,100.0,26.151515151515152,2.0,2.0,100.0,2024-12-29 17:00:00,0
172.16.15.150,1800.0,55.0,16937.0,0.0,0.0,0.0,0.7416666666666667,0.14333333333333334,0.8133333333333334,25.083333333333332,22.573333333333334,22.096666666666664,22.096666666666664,0.034482758620689655,1.0,1.0,42.1,2475.77,25006.744041895534,38252.966010021504,306.035,223.47166666666666,60.0,3.25,1.9900000000000002,1.455,0.0,1.0,15454.0,100.0,15728.0,100.0,26.0,2.0,2.0,100.0,2024-12-29 17:30:00,0
172.16.15.150,1800.0,55.0,16937.0,0.0,0.0,0.0,0.9483333333333334,4.365,0.4033333333333333,22.563333333333333,25.825,24.33,24.33,0.26666666666666666,1.0,1.0,42.1,2475.77,25086.79151614883,38929.36376730246,288.79833333333335,178.01666666666665,60.0,3.0,1.88,1.1583333333333334,0.0,1.0,15454.0,100.0,15728.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-29 18:00:00,0
172.16.15.150,1800.0,55.0,16997.0,0.0,0.0,0.0,3.214,0.294,2.1199999999999997,26.342000000000002,22.27,26.308333333333334,26.308333333333334,0.03333333333333333,1.0,1.0,42.1,2475.77,23978.321548553933,36800.10856524482,338.7033333333333,248.15666666666667,60.0,3.25,2.203333333333333,1.615,0.0,1.0,15454.0,100.0,15728.0,100.0,26.166666666666668,2.0,2.0,100.0,2024-12-29 18:30:00,0
172.16.15.150,1800.0,55.0,16997.0,0.0,0.0,0.0,1.7616666666666667,5.145,2.376,27.015,25.439999999999998,23.342000000000002,23.342000000000002,0.03333333333333333,1.0,1.0,42.1,2475.77,24625.2641773024,37519.24475452122,240.23000000000002,131.9466666666667,60.0,3.0,1.5633333333333332,0.86,0.0,1.0,15454.0,100.0,15728.0,100.0,26.066666666666666,2.0,2.0,100.0,2024-12-29 19:00:00,0
172.16.15.150,1800.0,55.0,17057.0,0.0,0.0,0.0,0.9500000000000001,1.2550000000000001,3.2466666666666666,24.30666666666667,19.961666666666666,27.323333333333334,27.323333333333334,0.06666666666666667,1.0,1.0,42.1,2475.77,25026.06359387599,37200.24461556397,334.58,249.98499999999999,60.0,3.0,2.1766666666666663,1.6266666666666667,0.0,1.0,15454.0,100.0,15728.0,100.0,26.0,2.0,2.0,100.0,2024-12-29 19:30:00,0
172.16.15.150,1800.0,55.0,17057.0,0.0,0.0,0.0,0.43999999999999995,0.375,1.58,24.07166666666667,23.795,23.635,23.635,0.0,1.0,1.0,42.1,2475.77,25280.01588323615,43050.96357569441,400.09833333333336,320.2083333333333,60.0,3.0,2.606666666666667,2.085,0.0,1.0,15454.0,100.0,15728.0,100.0,26.0,2.0,2.0,100.0,2024-12-29 20:00:00,0
172.16.15.150,1800.0,55.0,17117.0,0.0,0.0,0.0,2.0883333333333334,0.9033333333333333,0.935,23.801666666666666,23.228333333333335,22.675,22.675,0.10344827586206896,1.0,1.0,42.1,2475.77,28241.042282724993,40863.086711744676,265.77833333333336,154.24166666666667,60.0,3.5,1.7300000000000002,1.0050000000000001,0.0,1.0,15491.0,100.0,15579.0,100.0,26.06896551724138,2.0,2.0,100.0,2024-12-29 20:30:00,0
172.16.15.150,1800.0,55.0,17117.0,0.0,0.0,0.0,0.3333333333333333,1.5483333333333331,1.5716666666666665,21.606666666666666,23.40833333333333,23.77,23.77,0.1,1.0,1.0,42.1,2475.77,26774.03434387182,38250.161721097225,260.3233333333333,153.20666666666668,60.0,3.25,1.6933333333333334,0.9983333333333334,0.0,1.0,15491.0,100.0,15579.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-29 21:00:00,0
172.16.15.150,1800.0,55.0,17177.0,0.0,0.0,0.0,1.3399999999999999,2.1016666666666666,0.6733333333333333,21.71166666666667,21.243333333333336,21.983333333333334,21.983333333333334,0.26666666666666666,1.0,1.0,42.1,2475.77,27005.389640621936,37621.30632610758,351.91499999999996,285.69,60.0,3.25,2.2916666666666665,1.8583333333333334,0.0,1.0,15491.0,100.0,15579.0,100.0,26.266666666666666,2.0,2.0,100.0,2024-12-29 21:30:00,0
172.16.15.150,1800.0,55.0,17177.0,0.0,0.0,0.0,3.918333333333333,2.4066666666666667,2.3016666666666667,25.92833333333333,26.473333333333333,25.231666666666666,25.231666666666666,0.06666666666666667,1.0,1.0,42.1,2475.77,25130.637260773023,36984.73021376762,386.73,313.43,60.5,3.0,2.518333333333333,2.0416666666666665,0.0,1.0,15491.0,100.0,15579.0,100.0,26.0,2.0,2.0,100.0,2024-12-29 22:00:00,0
172.16.15.150,1800.0,55.0,17237.0,0.0,0.0,0.0,0.9666666666666667,1.18,1.0999999999999999,23.189999999999998,24.22,21.081666666666667,21.081666666666667,0.06666666666666667,1.0,1.0,42.1,2475.77,27778.28365264329,40585.36733883372,302.4216666666667,185.64,60.0,3.0,1.97,1.2066666666666668,0.0,1.0,15491.0,100.0,15579.0,100.0,26.0,2.0,2.0,100.0,2024-12-29 22:30:00,0
172.16.15.150,1800.0,55.0,17237.0,0.0,0.0,0.0,2.7866666666666666,0.6816666666666666,1.1116666666666666,24.645,24.49,22.378333333333334,22.378333333333334,0.0,1.0,1.0,42.1,2475.77,28036.872750120878,40196.82541012276,384.05333333333334,296.035,60.0,3.25,2.5,1.9266666666666667,0.0,1.0,15491.0,100.0,15579.0,100.0,26.0,2.0,2.0,100.0,2024-12-29 23:00:00,0
172.16.15.150,1800.0,55.0,17297.0,0.0,0.0,0.0,0.9283333333333333,1.5183333333333333,2.3283333333333336,24.853333333333335,21.266666666666666,24.228333333333335,24.228333333333335,0.10344827586206896,1.0,1.0,42.1,2475.77,26093.116826468326,40358.64134890029,395.12833333333333,255.50833333333333,60.0,3.0,2.5716666666666668,1.665,0.0,1.0,15491.0,100.0,15579.0,100.0,26.03448275862069,2.0,2.0,100.0,2024-12-29 23:30:00,0
172.16.15.150,1800.0,55.0,17297.0,0.0,0.0,0.0,1.7300000000000002,1.2257142857142858,1.122857142857143,26.298571428571428,24.73857142857143,25.327142857142857,25.327142857142857,0.21875,1.0,1.0,42.1,2475.77,27877.596035969582,63351.49025423822,368.875,248.97166666666666,60.0,3.5,2.4033333333333333,1.62,0.0,1.0,15491.0,100.0,15579.0,100.0,27.82857142857143,2.0,2.0,100.0,2024-12-30 00:00:00,0
172.16.15.150,1800.0,55.0,17357.0,0.0,0.0,0.0,0.6916666666666665,1.8383333333333332,3.431666666666667,21.626666666666665,22.175,22.241666666666664,22.241666666666664,0.0,1.0,1.0,42.1,2475.77,31023.121053053128,56104.69573905812,325.5414285714286,175.57714285714286,60.0,3.0,2.1214285714285714,1.1428571428571428,0.0,1.0,15288.0,99.53,15704.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-30 00:30:00,0
172.16.15.150,1800.0,55.0,17357.0,0.0,0.0,0.0,1.505,2.111666666666667,0.8216666666666667,22.53333333333333,24.56833333333333,22.08,22.08,0.03333333333333333,1.0,1.0,42.1,2475.77,26793.700826082844,39814.41761556938,306.006,109.194,60.0,3.25,1.9940000000000002,0.71,0.0,1.0,15288.0,99.53,15704.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-30 01:00:00,0
172.16.15.150,1800.0,55.0,17417.0,0.0,0.0,0.0,1.7783333333333333,2.6616666666666666,1.585,23.645,22.96666666666667,24.291666666666668,24.291666666666668,0.0,1.0,1.0,42.1,2475.77,28316.561907032312,41400.8265198522,402.8933333333334,310.075,60.5,3.25,2.6216666666666666,2.018333333333333,0.0,1.0,15288.0,99.53,15704.0,100.0,26.0,2.0,2.0,100.0,2024-12-30 01:30:00,0
172.16.15.150,1800.0,55.0,17417.0,0.0,0.0,0.0,0.6733333333333333,0.39999999999999997,1.2033333333333334,21.810000000000002,21.645,22.194999999999997,22.194999999999997,0.03333333333333333,1.0,1.0,42.1,2475.77,28348.18876305943,39536.73075271291,344.3983333333333,265.03833333333336,60.0,3.5,2.2433333333333336,1.7249999999999999,0.0,1.0,15288.0,99.53,15704.0,100.0,26.0,2.0,2.0,100.0,2024-12-30 02:00:00,0
172.16.15.150,1800.0,55.0,17477.0,0.0,0.0,0.0,0.44600000000000006,0.19,1.2733333333333334,24.172,23.324,22.088333333333335,22.088333333333335,0.034482758620689655,1.0,1.0,42.1,2475.77,28846.858357535893,39973.362592185375,319.8566666666666,228.90333333333334,60.0,3.25,2.0833333333333335,1.4916666666666665,0.0,1.0,15288.0,99.53,15704.0,100.0,26.03448275862069,2.0,2.0,100.0,2024-12-30 02:30:00,0
172.16.15.150,1800.0,55.0,17477.0,0.0,0.0,0.0,1.4116666666666668,0.5216666666666666,0.055999999999999994,24.64833333333333,24.096666666666664,22.028,22.028,0.03333333333333333,1.0,1.0,42.1,2475.77,29744.269568855838,40139.066454263295,387.83500000000004,334.08666666666664,60.0,3.5,2.525,2.1750000000000003,0.0,1.0,15288.0,99.53,15704.0,100.0,26.0,2.0,2.0,100.0,2024-12-30 03:00:00,0
172.16.15.150,1800.0,55.0,17537.0,0.0,0.0,0.0,0.3466666666666667,4.159999999999999,0.7966666666666667,23.03833333333333,22.521666666666665,21.896666666666665,21.896666666666665,0.06666666666666667,1.0,1.0,42.1,2475.77,28173.932171750173,38358.25563610753,289.71,221.01666666666665,60.0,3.25,1.8849999999999998,1.4400000000000002,0.0,1.0,15288.0,99.53,15704.0,100.0,26.1,2.0,2.0,100.0,2024-12-30 03:30:00,0
172.16.15.150,1800.0,55.0,17537.0,0.0,0.0,0.0,0.81,0.4766666666666666,1.445,23.131666666666664,24.411666666666665,23.425,23.425,0.23333333333333334,1.0,1.0,42.1,2475.77,29146.076637040278,41303.372344855336,304.1383333333333,227.12166666666667,60.0,3.0,1.9799999999999998,1.4783333333333335,0.0,1.0,15288.0,99.53,15704.0,100.0,26.266666666666666,2.0,2.0,100.0,2024-12-30 04:00:00,0
172.16.15.150,1800.0,55.0,17597.0,0.0,0.0,0.0,0.8266666666666667,2.895,0.23166666666666666,21.19,24.631666666666664,24.791666666666668,24.791666666666668,0.03333333333333333,1.0,1.0,42.1,2475.77,39599.63324168012,49473.422969446976,365.56,292.3516666666667,60.0,3.5,2.3800000000000003,1.9033333333333333,0.0,1.0,15541.0,100.0,15711.0,100.0,26.066666666666666,2.0,2.0,100.0,2024-12-30 04:30:00,0
172.16.15.150,1800.0,55.0,17597.0,0.0,0.0,0.0,0.5633333333333334,2.7133333333333334,1.325,22.896666666666665,21.790000000000003,24.85166666666667,24.85166666666667,0.16666666666666666,1.0,1.0,42.1,2475.77,159765.27123191045,241517.76814258637,1896.4749999999997,2167.941666666667,60.0,3.75,12.345,14.115,0.0,1.0,15541.0,100.0,15711.0,100.0,26.0,2.0,2.0,100.0,2024-12-30 05:00:00,0
172.16.15.150,1800.0,55.0,17657.0,0.0,0.0,0.0,3.283333333333333,5.625,1.4283333333333335,22.625,24.69666666666667,22.46166666666667,22.46166666666667,0.03333333333333333,1.0,1.0,42.1,2475.77,94453.0549546598,172844.4948746835,1134.3316666666667,600.04,60.0,3.5,7.383333333333333,3.908333333333333,0.0,1.0,15541.0,100.0,15711.0,100.0,26.1,2.0,2.0,100.0,2024-12-30 05:30:00,0
